Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2723648552.0,2434776646.0,2001468868.0,2703014867.0,2909351793.0,3136258897.0,3039834559.0,3370843066.0,3852115817.0,4257218772.0,4863487493.0,5077222367.0,6761786387.0,8715105930.0,13209713643.0,15557934268.0,17728347375.0,20971901273.0,26364491313.0,33243422158.0,42345277342.0,44348672668.0,45207088716.0,48801369800.0,53698278906.0,57937868670.0,63696301893.0,66742267773.0,59089067187.0,55631489802.0,62045099643.0,45715367087.0,48003298223.0,49946455211.0,42542571306.0,41764052458.0,46941496780.0,48177862502.0,48187747529.0,48639108361.0,54786074940.0,54743249369.0,56758113501.0,67866141224.0,85324767230.0,103198000000.0,117031000000.0,134979000000.0,170998000000.0,137215000000.0,161205000000.0,200015000000.0,209063000000.0,209755000000.0,213809000000.0,165978000000.0,160033000000.0,167390000000.0,173758000000.0
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,18577668272.0,19652816665.0,19892485161.0,21507447643.0,23764139321.0,25936835032.0,27268451114.0,30397580916.0,32665472057.0,36628961810.0,41271138985.0,45149512823.0,51967289720.0,63737347854.0,88831245394.0,97170558514.0,104921000000.0,110202000000.0,118339000000.0,134712000000.0,149775000000.0,176642000000.0,193770000000.0,177030000000.0,193242000000.0,180235000000.0,182037000000.0,189060000000.0,235659000000.0,299268000000.0,310777000000.0,325310000000.0,324879000000.0,311544000000.0,322212000000.0,367216000000.0,400303000000.0,434568000000.0,398899000000.0,388608000000.0,415223000000.0,378376000000.0,394649000000.0,466488000000.0,612490000000.0,693408000000.0,746054000000.0,853100000000.0,1054000000000.0,927805000000.0,1146140000000.0,1396650000000.0,1546150000000.0,1576180000000.0,1467480000000.0,1351690000000.0,1208850000000.0,1330140000000.0,1433900000000.0
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,6592693841.0,7311749633.0,7756110210.0,8374175258.0,9169983886.0,9994070616.0,10887682273.0,11579431669.0,12440625313.0,13582798556.0,15373005769.0,17858485957.0,22059612417.0,29515467988.0,35189299985.0,40059206763.0,42959976068.0,51545759221.0,62052258694.0,73937296655.0,82058912465.0,71034228097.0,71275287328.0,72121016623.0,67985345162.0,69386774475.0,99036165210.0,124168000000.0,133339000000.0,133106000000.0,166463000000.0,173794000000.0,195078000000.0,190380000000.0,203535000000.0,241038000000.0,237251000000.0,212790000000.0,218260000000.0,217186000000.0,196800000000.0,197338000000.0,213378000000.0,261696000000.0,300904000000.0,315974000000.0,335999000000.0,388691000000.0,430294000000.0,400172000000.0,391893000000.0,431120000000.0,409425000000.0,430069000000.0,441996000000.0,381818000000.0,395228000000.0,417283000000.0,455286000000.0
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,169803921.6,190098039.2,212254902.0,237745098.0,266666666.7,300392156.9,340000000.0,390196078.4,444901960.8,528137254.9,538423153.7,573400000.0,590900000.0,670900000.0,632400000.0,596200000.0,642100000.0,713000000.0,832400000.0,1139800100.0,1335300000.0,1426500000.0,1578300000.0,1732800000.0,2041100000.0,2320699900.0,2472500000.0,2713999900.0,2817900000.0,3062000000.0,3166000000.0,3111160000.0,3109000000.0,3092000000.0,3259000000.0,3429000000.0,3609000000.0,6332360000.0,6833220000.0,7683870000.0,8076470000.0,8317830000.0,8881160000.0,8870090000.0,9055290000.0,9836200000.0,10167250000.0,10618340000.0,10526000000.0,9981960000.0,10095760000.0,10070450000.0,10720500000.0,10562700000.0,10913300000.0,11752300000.0,11938400000.0,12150400000.0,12424500000.0
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,4274893913.0,4817580184.0,5081413340.0,5319458351.0,5386054619.0,5906636557.0,6439687598.0,7253575399.0,7483685474.0,8471006101.0,8992721809.0,8751842840.0,6288245867.0,8086725729.0,12512460520.0,19448348073.0,10117113333.0,9651149302.0,13281767143.0,15565480322.0,18138049096.0,20249694002.0,18525399202.0,17609048822.0,18920840000.0,22278423077.0,21774033333.0,24298032258.0,26579005760.0,28781714764.0,31598341234.0,30957483950.0,31708874594.0,33166519418.0,33768660883.0,37939748769.0,46438484108.0,48244309133.0,49984559471.0,51270569884.0,53369787319.0,53991289844.0,54724081491.0,60158929188.0,65108544250.0,69442943089.0,71819083684.0,79611888213.0,91631278239.0,102478000000.0,115279000000.0,128638000000.0,133356000000.0,149990000000.0,172885000000.0,195079000000.0,221415000000.0,249724000000.0,274025000000.0
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,11658722591.0,12400145222.0,13264015675.0,14260017387.0,15960106681.0,17371457608.0,18651883472.0,19992040788.0,21376353113.0,23710735895.0,26706196127.0,29821661541.0,37209417835.0,47743801490.0,56033078190.0,65678188659.0,71113883177.0,82839905346.0,101247000000.0,116315000000.0,126829000000.0,104730000000.0,92095926629.0,87184238659.0,83349529880.0,86268264488.0,120019000000.0,149394000000.0,162299000000.0,164221000000.0,205332000000.0,210511000000.0,234782000000.0,224722000000.0,244884000000.0,288026000000.0,279201000000.0,252708000000.0,258528000000.0,258159000000.0,236205000000.0,236541000000.0,257158000000.0,317382000000.0,368537000000.0,385571000000.0,407918000000.0,470324000000.0,515224000000.0,481346000000.0,480952000000.0,522646000000.0,496181000000.0,521643000000.0,534678000000.0,462150000000.0,476057000000.0,503005000000.0,542761000000.0
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,28071888.56,29964370.71,31856922.86,33749405.01,36193826.12,40069930.07,44405594.41,47379310.34,44910179.64,47305389.22,53233532.93,59207317.07,66062500.0,78343558.28,103216374.3,118066298.3,96905829.6,117650000.0,136300000.0,151800000.0,197938222.4,196089854.7,182206327.0,192103186.0,214381949.0,212643742.7,231638320.5,281082558.6,320093360.3,369133890.7,412086445.5,444720750.0,518239100.0,559858250.0,580863700.0,620140400.0,641383800.0,654314350.0,688992450.0,732732350.0,832072450.0,871860600.0,932551850.0,990374050.0,1057845500.0,1114202700.0,1217442150.0,1290542550.0,1368625150.0,1335217500.0,1377179137.0,1460800212.0,1522899790.0,1579413515.0,1662802599.0,1723785357.0,1775100179.0,1836593466.0,1871203164.0
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,226195579.4,235668222.4,236434906.8,253927646.5,269818988.3,289908720.6,302925280.8,306222000.4,326323097.4,330748211.5,333627758.2,335072975.2,410331901.0,504376035.7,554654787.0,676870140.3,698408244.4,750049739.2,928843304.8,1186231265.0,1405251547.0,1291119965.0,1267778489.0,1095348303.0,1051133927.0,1045712703.0,1336102041.0,1562412030.0,1620246187.0,1502294411.0,1959965244.0,1986437860.0,1695315306.0,2274557914.0,1598075932.0,2169627251.0,2361116588.0,2268301538.0,2455092582.0,3676045653.0,3511248900.0,3663017700.0,4174634520.0,5337266688.0,6179176459.0,6565043460.0,7027863025.0,8158257572.0,9748276762.0,9699586794.0,9535344283.0,10693321954.0,11141358945.0,12517845732.0,13284528654.0,11388160958.0,11821066153.0,12701656931.0,14250985959.0
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,373879363.6,406684585.7,444665186.4,478805990.1,539491477.3,604377104.4,669191919.2,755808080.8,857912457.9,929629629.6,1017003367.0,1095622896.0,1257615645.0,1262968516.0,2100249875.0,2404697651.0,2731984008.0,3227436282.0,3758220890.0,4421343606.0,4526916803.0,5872756933.0,5587490265.0,5422440962.0,6169501038.0,5377277407.0,3958338883.0,4323623622.0,4597615563.0,4715978868.0,4867582620.0,5343274312.0,5643893347.0,5734676561.0,5981244887.0,6715220507.0,7396966657.0,7925673448.0,8497545598.0,8285075872.0,8397912509.0,8141537938.0,7905485216.0,8082364868.0,8773451739.0,9549077869.0,11451869165.0,13120183157.0,16674324634.0,17339992165.0,19649631451.0,23963033588.0,27084497540.0,30659338784.0,32996188133.0,33000198263.0,33941126194.0,37508642258.0,40287647757.0
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,30412308.99,32902336.64,35643207.63,38091150.57,41613969.05,45790869.75,51464435.15,58646443.51,66248256.62,77356914.08,96245114.46,126957494.4,165258093.9,244129088.0,306033848.4,355172413.8,372010119.6,451603325.4,590376720.6,819877300.6,1060923829.0,1073861599.0,1014907255.0,1172258182.0,1240796365.0,1114764007.0,1392634772.0,1965274882.0,2644536804.0,3083800685.0,3790567052.0,3942792837.0,4146513722.0,4160086253.0,4259330999.0,4730611067.0,4847752843.0,5020214747.0,4790458837.0,5484257417.0,5788329609.0,5489608300.0,5438857107.0,7511582173.0,8957467707.0,9931134941.0,10126940513.0,10939053365.0,10945070442.0,10267133178.0,12786654366.0,15351972230.0,16067155187.0,14901750765.0,16250750259.0,14420604206.0,15646316818.0,17405538618.0,18616018903.0
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,15165569913.0,15236854859.0,19926293839.0,23021477292.0,21211892260.0,21790035117.0,27062716578.0,30591834054.0,33875881876.0,37458898244.0,42327600098.0,49204456700.0,58539008786.0,79279057731.0,105136000000.0,123709000000.0,152678000000.0,176171000000.0,200801000000.0,224969000000.0,235025000000.0,263561000000.0,281682000000.0,203305000000.0,209024000000.0,222943000000.0,268137000000.0,294084000000.0,330397000000.0,425595000000.0,461952000000.0,602860000000.0,400599000000.0,437799000000.0,558112000000.0,769305000000.0,850426000000.0,883200000000.0,863723000000.0,599389000000.0,655421000000.0,559372000000.0,507962000000.0,558320000000.0,669317000000.0,891630000000.0,1107640000000.0,1397080000000.0,1695820000000.0,1667020000000.0,2208870000000.0,2616200000000.0,2465190000000.0,2472810000000.0,2455990000000.0,1802210000000.0,1795700000000.0,2062830000000.0,1885480000000.0
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,330442817.2,350247237.1,379567178.3,394040749.1,410321785.6,422916848.4,433889831.6,450753993.2,460442864.2,478298781.5,458404330.1,482411279.0,578595584.0,674773821.2,751133642.6,939972703.5,976547572.2,1131225279.0,1475584037.0,1748480982.0,1928720390.0,1775842680.0,1754450379.0,1600278756.0,1459880353.0,1552493414.0,2036303381.0,2369835439.0,2616040646.0,2615588546.0,3101301781.0,3135045684.0,2240264712.0,2332018011.0,1895290965.0,2379518099.0,2586550747.0,2447669404.0,2804902724.0,2993753187.0,2628920056.0,2812845514.0,3205592290.0,4205691222.0,4838551100.0,5462709498.0,5816310158.0,6771277871.0,8369637065.0,8369175126.0,8979966766.0,10724063458.0,11166063467.0,11947176342.0,12377391463.0,10419303761.0,10867024152.0,12330338343.0,14124775069.0
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,195999990.0,202999992.0,213500006.0,232749998.0,260750008.0,158994963.0,165444571.4,178297142.9,183200000.0,190205714.3,242732571.4,252842285.7,246804571.4,304339839.6,345263492.1,420986666.7,448412753.6,547535555.6,610225555.6,782496666.7,919726666.7,969046666.7,1013222222.0,1082926304.0,987143931.2,1149979286.0,1201725497.0,1131466494.0,1082403219.0,1113924130.0,1132101253.0,1167398478.0,1083037671.0,938632612.0,925030590.2,1000428394.0,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117113046.0,1273375020.0,1356199365.0,1611835902.0,1781455092.0,2032135247.0,2235820868.0,2333308099.0,2451625333.0,2705783272.0,3104394858.0,2959640987.0,3172292379.0,3036931818.0
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,618740988.0,657597382.8,699373701.2,723624365.3,782384527.8,814139855.8,853268771.1,934079050.3,1053077155.0,1152418515.0,1160002261.0,1233991075.0,1430951332.0,1758727395.0,2255496995.0,2752771044.0,3076592431.0,3366368665.0,4409920644.0,5811444661.0,6740756569.0,7636345827.0,7322914570.0,7381854747.0,7801858825.0,8148223604.0,10621158533.0,12302471429.0,12493286762.0,11140055364.0,11151578051.0,12434370005.0,11396310990.0,15498179313.0,10600157684.0,9643953175.0,10513387442.0,10833497458.0,10612847429.0,11198378749.0,10083937740.0,10371327756.0,11579343088.0,14548845765.0,17430933517.0,17944084201.0,19356046328.0,22365265026.0,26409781215.0,26017925552.0,26143818510.0,29337006833.0,29104437355.0,32348149947.0,34942948737.0,30916218544.0,32621535419.0,34922782311.0,38675205293.0
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,40461721693.0,40934952064.0,42227447632.0,45029988561.0,49377522897.0,54515179581.0,61088384037.0,65668655501.0,71829810520.0,79148411662.0,87896095224.0,99271961478.0,113083000000.0,131322000000.0,160409000000.0,173834000000.0,206576000000.0,211612000000.0,218633000000.0,243072000000.0,273854000000.0,306215000000.0,313507000000.0,340548000000.0,355373000000.0,364756000000.0,377438000000.0,431317000000.0,507354000000.0,565056000000.0,593930000000.0,610328000000.0,592388000000.0,577171000000.0,578139000000.0,604032000000.0,628546000000.0,652824000000.0,631813000000.0,676084000000.0,742295000000.0,736380000000.0,757951000000.0,892382000000.0,1023200000000.0,1169360000000.0,1315420000000.0,1464980000000.0,1549130000000.0,1371150000000.0,1613540000000.0,1789140000000.0,1823970000000.0,1842020000000.0,1801480000000.0,1552900000000.0,1526710000000.0,1646870000000.0,1713340000000.0
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,112155598.9,123134584.5,124482748.9,129379097.9,142025069.5,150574816.3,157930041.9,163820538.9,191767437.0,188039191.3,189106554.5,201450768.4,230317908.0,271183061.4,281398668.2,378660016.3,451152450.0,507298120.7,610578523.8,700764892.7,797048028.8,694803502.7,748312283.7,658679394.9,637820620.7,864849765.1,1122265026.0,1200991826.0,1264899368.0,1233930277.0,1440711396.0,1377375031.0,1411917558.0,1278781167.0,851174350.6,1115389732.0,1007791186.0,937741468.0,967338348.7,999477510.7,914500299.1,931833302.8,991387870.1,1139754799.0,1270080251.0,1337362392.0,1460561215.0,1697565949.0,1985240986.0,2059094048.0,2140503193.0,2434792413.0,2510270268.0,1691063477.0,1892292912.0,1695143880.0,1823779165.0,2067230996.0,2219894702.0
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,313582727.6,333975336.6,357635713.9,371767002.7,392247517.6,416926303.0,432794922.5,449826323.0,453980096.7,471635620.9,469266736.6,501866730.7,585427545.7,647199482.8,652532796.1,864602103.3,866044961.0,935360466.4,1113920123.0,1004316495.0,1033002402.0,876937559.7,834369860.4,832415806.0,919103735.3,1033069710.0,1067828247.0,1163426851.0,1482597299.0,1433686310.0,1738605558.0,1877138042.0,1881847677.0,1463251055.0,1179837955.0,1445919970.0,1607345450.0,1544689503.0,1744794457.0,1534673583.0,1385058162.0,1709347793.0,1987622279.0,2736666516.0,4414929220.0,6646663561.0,7422102656.0,8638711443.0,10351932604.0,9253484108.0,10657705536.0,12156380425.0,12368071039.0,12949854263.0,13922223234.0,10945989472.0,10090922857.0,9975692095.0,11273115239.0
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,4110000000.0,4609727273.0,5416272727.0,5668187500.0,5982347826.0,6026593750.0,7072641026.0,7013196078.0,7167086957.0,8377093023.0,9126309735.0,10884114754.0,11853817308.0,16836261173.0,16210404184.0,7622217352.0,10341925249.0,13962893422.0,15989933708.0,21803696985.0,29036709872.0,34509878044.0,25325893206.0,20355959237.0,19622527480.0,17702885394.0,18891048819.0,22255407685.0,26040229793.0,29885685143.0,33113887818.0,37834793730.0,45964327559.0,49297773130.0,57008425296.0,73447063319.0,78039572222.0,84952360922.0,81577430181.0,75173794497.0,77860932152.0,70979923960.0,69736811435.0,75643459840.0,99210392858.0,122965000000.0,154788000000.0,173606000000.0,179638000000.0,172389000000.0,218538000000.0,252252000000.0,267122000000.0,278384000000.0,260542000000.0,243919000000.0,250340000000.0,277746000000.0,298231000000.0
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716467625.0,50056868958.0,47209359006.0,50706799903.0,59708343489.0,70436266147.0,76720285970.0,72881631327.0,70846535056.0,79705906247.0,92602973434.0,99800958648.0,113688000000.0,138544000000.0,144182000000.0,163432000000.0,153940000000.0,174938000000.0,149541000000.0,178281000000.0,191149000000.0,195866000000.0,205090000000.0,230687000000.0,259947000000.0,309488000000.0,300758000000.0,272973000000.0,312354000000.0,347768000000.0,360858000000.0,383373000000.0,426916000000.0,444731000000.0,564325000000.0,734548000000.0,863747000000.0,961604000000.0,1029040000000.0,1094000000000.0,1211350000000.0,1339400000000.0,1470550000000.0,1660290000000.0,1955350000000.0,2285970000000.0,2752130000000.0,3550340000000.0,4594310000000.0,5101700000000.0,6087160000000.0,7551500000000.0,8532230000000.0,9570410000000.0,10438500000000.0,11015500000000.0,11137900000000.0,12143500000000.0,13608200000000.0
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,4031152977.0,4540447761.0,4955543963.0,4836166667.0,5973366667.0,5760761905.0,5428518519.0,5825170438.0,5960212869.0,6450175214.0,7198360460.0,7820380971.0,8671358733.0,10315760000.0,12370029584.0,13098633902.0,15341403660.0,19470960619.0,23263511958.0,27940411250.0,33400735644.0,36388366869.0,38968039722.0,38729822782.0,38253120738.0,34894411352.0,34942489684.0,36373307085.0,39212550050.0,39540080200.0,47844090710.0,49175565911.0,58418985443.0,66446804803.0,81703500846.0,92507279383.0,97160109278.0,106660000000.0,98443739941.0,86186158685.0,99886577331.0,98211749596.0,97963003805.0,94641378693.0,117082000000.0,145181000000.0,161190000000.0,205707000000.0,241711000000.0,232494000000.0,286104000000.0,334454000000.0,370574000000.0,381867000000.0,381112000000.0,293482000000.0,282825000000.0,311790000000.0,331047000000.0
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,3359404118.0,3086746857.0,3779841429.0,6213185743.0,2881545273.0,4043901818.0,4532660182.0,3384063372.0,3909780539.0,5032434970.0,4877684910.0,5594770359.0,6173712814.0,7870239461.0,9596960180.0,10237343174.0,9648583225.0,12344424764.0,15372608002.0,15068422236.0,14394927495.0,12537821038.0,13651667371.0,11006712650.0,7857729193.0,7195042616.0,8095367168.0,7661625473.0,8861299977.0,9021862775.0,9349764580.0,9625436873.0,8227343907.0,10706259937.0,5820382248.0,5643439376.0,5771454940.0,6090840548.0,6215591270.0,4711259427.0,19088046306.0,7438189100.0,8728038525.0,8937567060.0,10297483481.0,11964484668.0,14451902468.0,16737071816.0,19788515874.0,18648373312.0,21565720044.0,25839749199.0,29306235826.0,32679745298.0,35909040266.0,37917704900.0,37134799975.0,38019265626.0,47227535291.0
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,131731862.6,151675739.2,166521239.9,172233430.9,185693724.8,198318063.9,220613582.4,237397428.3,251247458.0,265040036.1,274960699.9,322128019.3,410669262.9,541973362.5,585364635.4,767102679.0,754549600.5,765224030.6,878771771.3,1198749666.0,1705796850.0,1993512326.0,2160640567.0,2097274290.0,2193581366.0,2160872541.0,1849268215.0,2297753649.0,2212536313.0,2389593022.0,2798746051.0,2724853593.0,2933222714.0,1918970032.0,1769365425.0,2116003978.0,2540697688.0,2322718991.0,1949481297.0,2353909564.0,3219910550.0,2794259783.0,3019993739.0,3495868808.0,4648628921.0,6087003176.0,7731261311.0,8394688284.0,11859013281.0,9593537551.0,12007880439.0,14425607180.0,13677930124.0,14085851348.0,14177437982.0,8553154580.0,9035848071.0,8701334800.0,11263682694.0
